DateTime,Fsed_oxy,Fsed_oxy.1,RMSE
2023-03-15 23:28:49,-38.5074070849644,-30.9983028153918,66.0618718397765
2023-03-15 23:28:32,-38.5184829961479,-31.0373679603803,66.1355953204138
2023-03-15 23:28:15,-38.6357428197216,-31.0814628860181,66.3589020771227
2023-03-15 23:27:58,-38.6627793694446,-31.1313793878306,66.0229732655349
2023-03-15 23:27:41,-38.5536651873858,-31.0101624354033,65.342272328577
2023-03-15 23:27:24,-38.474067283162,-31.2227483858945,65.8557623670357
2023-03-15 23:27:07,-38.5685928831439,-31.0750134691529,66.078624812763
2023-03-15 23:26:50,-38.6705857008568,-31.1631417209847,65.8608386291579
2023-03-15 23:26:33,-38.5043898776932,-30.9487820417062,66.3897511622885
2023-03-15 23:26:16,-38.4948202092846,-31.3530066446806,66.2230068551771
2023-03-15 23:25:58,-38.7222872476396,-31.3122943839588,65.9141569140539
2023-03-15 23:25:41,-38.5711476187455,-31.0247352073391,66.1023975198581
2023-03-15 23:25:23,-38.5869298025741,-31.2629703244057,65.9211204491815
2023-03-15 23:25:06,-38.5569161211418,-31.0532006480799,65.6668629885804
2023-03-15 23:24:49,-38.5023844018651,-31.1278918868829,65.776064991984
2023-03-15 23:24:32,-38.6801897271204,-31.5381527088142,65.8648132420454
2023-03-15 23:24:15,-38.7532733915274,-31.3220798174786,65.8613130617876
2023-03-15 23:23:58,-38.7308997287387,-31.3211760108735,65.8250020861378
2023-03-15 23:23:41,-38.674580541498,-31.3548118524473,66.204750489257
2023-03-15 23:23:24,-38.5296477344382,-31.0359154051088,66.2527966661706
2023-03-15 23:23:06,-38.605369330584,-31.1867166376014,65.7885222573834
2023-03-15 23:22:49,-38.5728012865569,-31.2052086366806,66.1347734250151
2023-03-15 23:22:32,-38.5775484119352,-31.5708356332945,66.3835624826362
2023-03-15 23:22:15,-38.5426020281607,-31.1993963804445,66.0287871505155
2023-03-15 23:21:58,-38.4957114186385,-31.805893554169,65.9508970508266
2023-03-15 23:21:41,-38.1999201755691,-30.8626149889998,66.8834537186777
2023-03-15 23:21:24,-38.4874265807069,-32.0859876926041,66.1020396623253
2023-03-15 23:21:06,-38.4103175641188,-31.1961416002351,65.7424715399243
2023-03-15 23:20:50,-38.3658440436999,-31.2833831155728,66.5805781999053
2023-03-15 23:20:33,-38.5801918690951,-30.9118720452749,66.2970224370278
2023-03-15 23:20:16,-38.4378554114498,-31.0089096292622,65.8139598187527
2023-03-15 23:19:59,-38.3830046724433,-31.1970822458917,66.1905947928369
2023-03-15 23:19:42,-38.2639301336004,-30.9868099106724,65.442085340749
2023-03-15 23:19:24,-38.4455956342735,-30.9966799406548,66.8471007247241
2023-03-15 23:19:07,-38.3182231735547,-30.6005924680396,66.0986058769417
2023-03-15 23:18:50,-38.5904152332686,-31.2645931909143,66.0930582868682
2023-03-15 23:18:33,-38.5346486867363,-31.2310435316981,65.4123793115635
2023-03-15 23:18:14,-38.2034299331554,-31.0655761936737,66.1033831405395
2023-03-15 23:17:55,-38.5436717209583,-30.9633856442034,65.9855621722525
2023-03-15 23:17:36,-38.5213744686978,-31.2862446724169,65.5340427641218
2023-03-15 23:17:19,-38.4023687360923,-30.9542437710873,65.9380706923826
2023-03-15 23:17:01,-38.4910673877755,-31.3937870075808,66.8902282402124
2023-03-15 23:16:44,-38.3289527394316,-30.9466771736755,65.9439539337658
2023-03-15 23:16:27,-38.6770350515532,-31.8421051379005,66.0054226455259
2023-03-15 23:16:10,-38.8337012181242,-31.6559875073016,67.1774564345969
2023-03-15 23:15:53,-38.4554690163923,-31.1601850474643,65.8195165883658
2023-03-15 23:15:36,-38.8133760060769,-31.661206581991,65.6858623998689
2023-03-15 23:15:19,-38.3007830866221,-31.1666887043325,65.671909805313
2023-03-15 23:15:02,-38.6948507318245,-31.4006749758255,65.869676665462
2023-03-15 23:14:45,-38.5318133498894,-31.6642933195391,66.2109953534658
2023-03-15 23:14:28,-38.4985391920527,-31.5117774605437,65.8327593674267
2023-03-15 23:14:11,-38.6027040452613,-31.6704834012492,65.5370523131915
2023-03-15 23:13:54,-38.5026108500391,-31.3218220387339,65.9434564031842
2023-03-15 23:13:37,-38.9618999841908,-31.7414585429528,65.7728045514873
2023-03-15 23:13:20,-38.6422399944459,-31.2397225718162,65.8480901404999
2023-03-15 23:13:02,-38.5997615244106,-31.8811343306004,67.169209526413
2023-03-15 23:12:44,-38.6939433758773,-32.422543001697,65.7640097954149
2023-03-15 23:12:27,-38.6934973111068,-32.3639546606563,65.763271864933
2023-03-15 23:12:10,-38.5830613109905,-31.5983964172723,65.5933481208927
2023-03-15 23:11:53,-38.7937271102158,-31.5304225243911,66.4752503230995
2023-03-15 23:11:36,-38.9486318786934,-31.9512735166215,65.6005858840009
2023-03-15 23:11:19,-38.6141493806886,-31.7359132764565,65.6352586419982
2023-03-15 23:11:02,-38.6181541562052,-31.9531053769484,66.3852884817653
2023-03-15 23:10:45,-38.6874711511581,-32.0704708923544,65.3359362787295
2023-03-15 23:10:28,-38.5367925038272,-32.8558297283556,66.1283990983984
2023-03-15 23:10:12,-38.5987587780819,-31.9118829290611,65.8000048250632
2023-03-15 23:09:55,-38.7226876255738,-32.1313289062679,65.5525092968898
2023-03-15 23:09:38,-38.6524372070971,-31.9205359854034,66.124957896164
2023-03-15 23:09:20,-38.3201408527379,-31.5506524523578,65.9594741201627
2023-03-15 23:09:03,-38.5379423058123,-30.7829317990008,66.4929760107459
2023-03-15 23:08:46,-38.9491672265857,-32.3537114483919,65.8735464850955
2023-03-15 23:08:29,-38.878660520329,-31.557747042551,66.5157078741237
2023-03-15 23:08:12,-38.6983202877791,-32.1198974918781,66.2865044754987
2023-03-15 23:07:55,-38.4456964862333,-31.7083922892063,66.2123224385571
2023-03-15 23:07:38,-39.0030578451051,-30.7485941153455,65.9476561876683
2023-03-15 23:07:21,-39.0307730610499,-31.4794173363126,66.0177122957545
2023-03-15 23:07:04,-39.4114825567622,-32.8161960571893,66.5384357839588
2023-03-15 23:06:47,-38.8320398621441,-31.8459540095116,65.7309966043938
2023-03-15 23:06:30,-39.1655027733668,-33.2196386599708,65.7251496769027
2023-03-15 23:06:13,-38.4571957445121,-30.8853884266943,65.3578741926336
2023-03-15 23:05:56,-39.2527831631683,-31.7356758434264,65.5832547924587
2023-03-15 23:05:39,-38.2574908283675,-31.398849552382,65.8781197865067
2023-03-15 23:05:22,-39.0966896730035,-32.3882929713832,66.1256262235661
2023-03-15 23:05:05,-38.5278857021814,-31.7504270041083,66.4143911004153
2023-03-15 23:04:48,-39.1417081897138,-32.7652905490666,67.0289619215684
2023-03-15 23:04:31,-38.8508778508916,-33.0270491173849,66.2578691155486
2023-03-15 23:04:13,-38.5928028151704,-31.6364950459545,66.0873344998069
2023-03-15 23:03:56,-38.9048734603156,-31.8120530517494,65.8248393381733
2023-03-15 23:03:39,-38.3156805749461,-31.5554036533545,66.608920889936
2023-03-15 23:03:22,-38.8770399010215,-32.1056863788673,66.7683594278885
2023-03-15 23:03:04,-38.9042643976197,-32.40769336168,65.8488663910884
2023-03-15 23:02:47,-38.1776329588911,-31.5094719479115,66.8568751703176
2023-03-15 23:02:29,-38.8607016963352,-31.0737484585555,65.6540927127189
2023-03-15 23:02:12,-38.6248709174581,-31.5204190416679,66.4334874991671
2023-03-15 23:01:55,-38.4718381144343,-32.0555035975425,66.6341393166609
2023-03-15 23:01:37,-38.2099683718355,-32.2461803790681,65.7585272832802
2023-03-15 23:01:20,-38.3739452151567,-32.0028258581326,65.7792189237992
2023-03-15 23:01:03,-38.9406474988389,-30.9361546582022,66.1189630767984
2023-03-15 23:00:45,-39.4863239348085,-33.7192117378019,66.5232569641848
2023-03-15 23:00:28,-39.366453419991,-31.362226571356,65.9815963258423
2023-03-15 23:00:10,-38.4744147679204,-31.8335382987808,65.7419969155874
2023-03-15 22:59:53,-38.682189685302,-31.2310651354186,66.122713574356
2023-03-15 22:59:35,-38.8293790660276,-32.7860153889955,66.6506860136183
2023-03-15 22:59:17,-38.753591479325,-34.0581390531307,65.9862823579891
2023-03-15 22:58:59,-39.0418861695108,-30.5768145730513,66.0593402660755
2023-03-15 22:58:41,-38.3403930615412,-31.7003521199897,66.1899506134195
2023-03-15 22:58:23,-38.5409651891469,-30.8541026635588,66.4089370679252
2023-03-15 22:58:06,-37.9772752335035,-29.6992696803341,66.2898399026922
2023-03-15 22:57:48,-38.2603359576298,-32.7345296814907,65.8115698275121
2023-03-15 22:57:31,-38.3587037256449,-31.9951105039925,66.8567544493423
2023-03-15 22:57:13,-37.9410907092587,-29.6225240312553,65.854311863054
2023-03-15 22:56:56,-38.3173673784849,-31.4122115827141,65.4391716749568
2023-03-15 22:56:39,-38.5022618225712,-29.0456695486944,65.6744510313085
2023-03-15 22:56:21,-38.581058129121,-29.728688225273,66.2652201802422
2023-03-15 22:56:04,-37.6246769206023,-31.2535676892323,65.5428373359831
2023-03-15 22:55:46,-38.5524152510453,-31.0348894179646,66.4173127042366
2023-03-15 22:55:28,-37.5170007980826,-29.8065947452322,66.4788342882032
2023-03-15 22:55:11,-38.8778046138743,-30.5712234271462,66.6343812813497
2023-03-15 22:54:54,-37.6742123704544,-28.7782902308035,66.3021372028961
2023-03-15 22:54:36,-38.6183640736371,-30.9805118964924,65.9956208101346
2023-03-15 22:54:18,-37.8731750531575,-28.5217918341321,66.9258290915606
2023-03-15 22:54:01,-37.5450601960026,-28.2080765195715,66.4816992615396
2023-03-15 22:53:43,-39.4387926407651,-30.7473161957647,65.8540942279503
2023-03-15 22:53:26,-38.7817104276996,-29.1111463962912,66.079600087244
2023-03-15 22:53:06,-37.6789020906798,-28.8833272814475,65.8236162152381
2023-03-15 22:52:48,-38.4305956378393,-30.4019578794437,65.7709383198158
2023-03-15 22:52:31,-38.8958597980627,-28.0058878558017,66.3950152103055
2023-03-15 22:52:13,-38.2631141994862,-29.2058382780072,66.1469640471485
2023-03-15 22:51:55,-38.2679309012443,-29.2007875480852,65.8760836579513
2023-03-15 22:51:38,-38.9259759454994,-28.4039816863377,65.8409581425124
2023-03-15 22:51:20,-38.1063456176944,-31.281476710023,66.0581385613433
2023-03-15 22:51:02,-38.0994660350971,-31.4215952110338,65.5832383048118
2023-03-15 22:50:45,-38.7914657688702,-34.0052573944383,66.4154405832485
2023-03-15 22:50:27,-38.459253608897,-29.2351353247763,65.8409884823949
2023-03-15 22:50:09,-38.6174568665288,-31.2711023066716,65.7430917342682
2023-03-15 22:49:51,-37.6686856522038,-34.1971702839686,66.6882569952313
2023-03-15 22:49:34,-38.3600950639101,-31.5554305420784,66.2249196755073
2023-03-15 22:49:15,-38.9657647682284,-31.8822275658368,66.077610446797
2023-03-15 22:48:57,-39.2699688310952,-32.3562690397489,65.8381473090717
2023-03-15 22:48:40,-37.7644403863786,-30.0353757814447,65.6719970423978
2023-03-15 22:48:22,-38.3856878050612,-32.2948461529791,65.8832634822745
2023-03-15 22:48:04,-36.6270871546813,-30.4355549904934,66.0875239441859
2023-03-15 22:47:46,-39.3036613011574,-32.3841013273678,65.8878497172254
2023-03-15 22:47:29,-38.5116815079426,-30.0967347249111,66.0696388593565
2023-03-15 22:47:11,-38.0653342760596,-33.4243970016089,66.1891159737791
2023-03-15 22:46:53,-38.0802573506432,-30.5226643824148,66.2538388046653
2023-03-15 22:46:35,-37.1491386408609,-33.4928548549561,65.9908258078754
2023-03-15 22:46:18,-38.0154004894981,-31.6351703004281,65.5487278863159
2023-03-15 22:46:00,-38.5247423710074,-31.6711561450647,65.8121140917727
2023-03-15 22:45:42,-39.516825326714,-32.6506583859421,66.6813715866247
2023-03-15 22:45:25,-36.9225658946158,-33.1140832997673,66.5942276727454
2023-03-15 22:45:06,-39.6556808018402,-33.7694917512711,66.2793613512003
2023-03-15 22:44:49,-40.035529595667,-29.7965328877065,66.3293356891443
2023-03-15 22:44:31,-37.7900720689877,-25.3169233511237,66.6812532224992
2023-03-15 22:44:14,-38.3539240723648,-26.6802949806728,66.0374786680005
2023-03-15 22:43:56,-38.3466967663168,-32.0704776733318,65.7287905064525
2023-03-15 22:43:38,-37.911529669264,-29.0970470353644,66.4235762845224
2023-03-15 22:43:20,-38.6508062019949,-31.0658669085228,65.6983730770247
2023-03-15 22:43:02,-38.7416202644749,-28.7684093895897,65.9408152587657
2023-03-15 22:42:44,-40.4565839260446,-34.9196139865921,66.8484815318507
2023-03-15 22:42:27,-38.5616364770617,-30.8831172747698,66.2685388911073
2023-03-15 22:42:09,-40.8111496204903,-30.9448257898801,66.1399552382054
2023-03-15 22:41:51,-39.1270600848902,-30.7996174494003,66.060244889693
2023-03-15 22:41:34,-41.6039625908691,-33.8547624979558,66.2050670882127
2023-03-15 22:41:16,-41.9630161801571,-27.0178028913736,65.8100129566787
2023-03-15 22:40:59,-39.8707658709951,-33.088246959359,66.6725816418096
2023-03-15 22:40:41,-40.2582017875339,-31.8297393656947,66.3526795338351
2023-03-15 22:40:24,-39.9315692467924,-32.7840771154689,65.6863970077999
2023-03-15 22:40:06,-39.3212158119076,-32.7913836689264,66.6090575993069
2023-03-15 22:39:49,-37.6037495196208,-32.2082860671499,65.8006701413566
2023-03-15 22:39:31,-42.1844923896168,-31.7049016360282,66.3539690728401
2023-03-15 22:39:14,-39.6528720737789,-30.5490139363256,65.7665796263812
2023-03-15 22:38:57,-41.3757362433946,-31.3525944328285,66.9284986589734
2023-03-15 22:38:39,-40.8043954991697,-32.1511833648453,65.72625987335
2023-03-15 22:38:21,-39.877279967089,-33.5361122948021,66.6868414214062
2023-03-15 22:38:03,-39.9516769136042,-32.1271667564016,66.1604286340647
2023-03-15 22:37:46,-40.0244354418355,-29.6700951894811,66.7359596016889
2023-03-15 22:37:28,-42.342575647038,-29.0837447740662,66.1263696137128
2023-03-15 22:37:11,-41.4769210350015,-31.1464104943682,65.9926418561392
2023-03-15 22:36:53,-38.0776014000323,-31.8458761082761,66.0014511556503
2023-03-15 22:36:35,-36.6012898811016,-30.0113975303729,66.1039096751611
2023-03-15 22:36:17,-38.9525035108131,-29.5471785949574,66.7073718239293
2023-03-15 22:36:00,-41.2931941439835,-25.0568766853427,66.4677856519504
2023-03-15 22:35:42,-39.6620121639528,-30.9314699714922,66.0833120177311
2023-03-15 22:35:24,-36.3847396109432,-29.648329165529,66.1938702024483
2023-03-15 22:35:06,-38.4038195598841,-31.7547610101973,66.1871575765122
2023-03-15 22:34:48,-41.5334111338036,-28.2360509023618,66.2672028487135
2023-03-15 22:34:30,-40.9981534861205,-29.1732613966022,65.7902463119832
2023-03-15 22:34:12,-36.8431377647111,-28.2918931442478,65.9646182105762
2023-03-15 22:33:55,-40.3408746170483,-30.7960495661417,65.9528929598116
2023-03-15 22:33:37,-38.7211965754029,-25.3237345106596,66.5875788710698
2023-03-15 22:33:18,-38.4681265415261,-27.6979042305735,66.4085365441218
2023-03-15 22:32:59,-39.4066637088652,-29.6680953173296,66.5354185013591
2023-03-15 22:32:42,-41.0238142523556,-26.5845474508361,66.3244941203314
2023-03-15 22:32:24,-36.8995182220633,-31.4116736636512,65.6651778483848
2023-03-15 22:32:06,-41.3011724526362,-29.6294300121374,66.9735794559378
2023-03-15 22:31:48,-41.2937608650295,-24.025437246267,66.3636128460187
2023-03-15 22:31:31,-40.1536759057198,-24.0476309087855,66.1405615577769
2023-03-15 22:31:12,-39.0542631617355,-27.6424631410159,66.5748686421085
2023-03-15 22:30:54,-41.3492660098203,-26.0756332441472,66.4002710840122
2023-03-15 22:30:36,-33.2914350779588,-28.7781260127056,66.9251526508399
2023-03-15 22:30:19,-39.5873917236249,-29.0630557545952,66.7519455717677
2023-03-15 22:30:01,-31.8739281866385,-36.3945956148026,67.8389685105415
2023-03-15 22:29:43,-34.4202794872947,-36.5650833789328,66.7653292790265
2023-03-15 22:29:25,-37.8885449162747,-28.7149169861005,66.2301052407897
2023-03-15 22:29:07,-39.288896059031,-28.0680262148789,66.15421921671
2023-03-15 22:28:48,-38.3914707083448,-38.3231104042096,67.0931297825178
2023-03-15 22:28:30,-38.1458094764708,-28.7526125641664,65.9987539538136
2023-03-15 22:28:12,-35.5896024240078,-27.5227179862054,66.0009413805866
2023-03-15 22:27:54,-41.3360655622774,-29.5124442395763,67.0764953697916
2023-03-15 22:27:37,-37.1085638542165,-32.9409833638085,65.9038196601653
2023-03-15 22:27:19,-34.7931150403911,-26.481191677505,66.5944175599349
2023-03-15 22:27:02,-38.6090037970272,-35.1266437061833,66.4096234035087
2023-03-15 22:26:44,-46.2480615194034,-25.7326964416071,66.6153981108966
2023-03-15 22:26:26,-51.3692969562228,-24.1177370067086,67.6336471948219
2023-03-15 22:26:09,-39.1157372297927,-25.5173477341914,66.1564006316063
2023-03-15 22:25:51,-38.2388559417534,-31.4790311447212,66.2186036467588
2023-03-15 22:25:33,-40.3664311538459,-22.9142898586284,66.8201530955426
2023-03-15 22:25:16,-48.0735855619448,-34.4111833610722,67.6333508219274
2023-03-15 22:24:58,-30.6941880258978,-33.9094902940135,68.3081053694206
2023-03-15 22:24:41,-43.7876535538012,-21.7375466557829,66.3032763746403
2023-03-15 22:24:23,-39.8333449735296,-28.1633818747889,65.9712706801914
2023-03-15 22:24:05,-47.1815329241433,-32.4914273165141,67.2586196444114
2023-03-15 22:23:47,-35.8852479800042,-22.4621991875292,67.3422709978235
2023-03-15 22:23:30,-46.107881721175,-43.3943330999093,68.3633355245194
2023-03-15 22:23:12,-48.5251031381929,-10.2958615346776,72.0512732275309
2023-03-15 22:22:54,-32.2557585282794,-34.8585398813158,67.5935827897608
2023-03-15 22:22:36,-43.7751815605802,-29.4343895140027,66.512259954173
2023-03-15 22:22:18,-36.0862728977658,-19.2053366476708,67.5943388175509
2023-03-15 22:22:00,-30.922688933214,-28.4924248007128,67.9483672099259
2023-03-15 22:21:42,-31.2090765725178,-26.667808124003,68.0341942665495
2023-03-15 22:21:22,-38.9488185736907,-19.5458062855856,66.981359601199
2023-03-15 22:21:04,-39.1226705617563,-33.1211713576979,66.4569557644509
2023-03-15 22:20:46,-34.3972051036721,-40.7075491374508,66.8739128778729
2023-03-15 22:20:29,-45.5853896570177,-24.4355664991233,67.0198930990975
2023-03-15 22:20:11,-44.1837227433441,-23.5670592743425,66.4073082748567
2023-03-15 22:19:54,-50.3408829152228,-6.36125373467573,73.6368324128311
2023-03-15 22:19:36,-46.0007430784294,-1,77.21873033488
2023-03-15 22:19:18,-38.571876981362,-34.4088595058793,65.8231901755939
2023-03-15 22:19:00,-39.2372028054869,-28.8705408193627,66.0004450400105
2023-03-15 22:18:42,-30.1783607329748,-30.9494986455589,67.7800320285146
2023-03-15 22:18:25,-28.3756943711242,-21.5215033187936,70.7431384405854
2023-03-15 22:18:06,-21.3379700251446,-46.7212986597012,76.7539065394431
2023-03-15 22:17:49,-55.8647273577022,-44.46335549765,70.7784769188468
2023-03-15 22:17:31,-46.8642325421164,-30.9621688757642,66.060679421815
2023-03-15 22:17:13,-40.5704952090948,-39.9654158873882,66.9691431135515
2023-03-15 22:16:55,-39.194015150224,-57.6102119122122,70.0959042316226
2023-03-15 22:16:35,-35.7582940911068,-33.320839029269,65.9095355461818
2023-03-15 22:16:16,-31.1437667174867,-42.3035161254368,68.7244267948128
2023-03-15 22:15:56,-45.3053744290766,-43.8366647227216,68.7913560805539
2023-03-15 22:15:37,-31.437009707168,-67.6736102672997,74.5680345140795
2023-03-15 22:15:08,-68.2773398011465,-56.3594378147286,77.2419109366145
2023-03-15 22:14:39,-41.7409126661412,-58.2267075596589,71.8683134062588
2023-03-15 22:14:18,-21.5244982614646,-57.4388947270529,77.6714052104252
2023-03-15 22:14:00,-1,-61.0178324452405,200.017883473886
2023-03-15 22:13:41,-62.8601386623818,-60.771236233183,76.7805971241012
2023-03-15 22:13:20,-17.6909277649009,-65.7376459503401,86.9584685714206
2023-03-15 22:12:56,-35.9378497554839,-77.2373602321753,77.0361322019558
2023-03-15 22:12:31,-33.2315497880269,-50.6408205098639,68.7477705381881
2023-03-15 22:12:12,-3.51328979592744,-80,169.751132097797
2023-03-15 22:11:51,-18.09592576031,-52.5828948647482,84.8727200151422
2023-03-15 22:11:27,-15.6168371898145,-65.9595205483284,93.2525672699209
2023-03-15 22:11:08,-12.5295109744454,-58.992964108342,104.665534039594
2023-03-15 22:10:48,-13.3020018168534,-44.7411810847041,100.300605451143
2023-03-15 22:10:24,-5.27692000333788,-80,152.777298497195
2023-03-15 22:10:06,-34.1290496000734,-51.5063593900312,68.5229323362636
2023-03-15 22:09:46,-80,-24.7064989964692,73.8562050390662
2023-03-15 22:09:22,-80,-68.394167460693,84.9982926458262
2023-03-15 22:08:58,-80,-68.1006505569252,85.4888502738118
2023-03-15 22:08:28,-33.3782111388334,-46.5057075899397,68.5439813183508
2023-03-15 22:08:08,-46.9806943905827,-58.0650933350004,73.6144913734603
2023-03-15 22:07:47,-43.3248953072879,-46.4707943619775,68.7694608665394
2023-03-15 22:07:21,-13.9706828937838,-74.6238304895895,99.3499585786614
2023-03-15 22:06:57,-14.7904932347575,-17.933166184644,98.1356539842152
2023-03-15 22:06:33,-73.1699367651998,-21.2101356098105,72.9724278007312
2023-03-15 22:06:08,-28.9089123417179,-59.6528711911489,74.220096792777
2023-03-15 22:05:42,-12.3040709587557,-65.8116447489077,105.359343280035
2023-03-15 22:05:15,-28.4493124598812,-61.346131844472,74.897070758824
2023-03-15 22:04:51,-34.3941248184341,-80,80.7930194668204
2023-03-15 22:04:30,-56.5746441387661,-16.6723998393502,71.26426341548
2023-03-15 22:04:09,-52.8380317876087,-56.638124600636,72.6561400669915
2023-03-15 22:03:49,-59.5565557352376,-40.7220498848604,71.1412243111887
2023-03-15 22:03:29,-80,-68.7121824200327,85.6137177941946
2023-03-15 22:03:10,-44.1476703937552,-49.0796928251629,68.5763036572567
